folder_name,folder_path,subject_from_folder,table_code_from_folder,year_span_from_folder,file_name,file_path,source_type,table_family,table_code,year,file_kind,extension,is_expected_year
HousingProfile(DP04)_2023_2019,D:\Projects\Community-Pulse\data\raw\HousingProfile(DP04)_2023_2019,HousingProfile,DP04,2023_2019,ACSDP5Y2023.DP04-Data.csv,D:\Projects\Community-Pulse\data\raw\HousingProfile(DP04)_2023_2019\ACSDP5Y2023.DP04-Data.csv,DP,Data Profile,DP04,2023,Data,csv,True
HousingProfile(DP04)_2023_2019,D:\Projects\Community-Pulse\data\raw\HousingProfile(DP04)_2023_2019,HousingProfile,DP04,2023_2019,ACSDP5Y2023.DP04-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\HousingProfile(DP04)_2023_2019\ACSDP5Y2023.DP04-Table-Notes.txt,DP,Data Profile,DP04,2023,Table-Notes,txt,True
Race(B03002)_2023_2019,D:\Projects\Community-Pulse\data\raw\Race(B03002)_2023_2019,Race,B03002,2023_2019,ACSDT5Y2019.B03002-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Race(B03002)_2023_2019\ACSDT5Y2019.B03002-Column-Metadata.csv,DT,Detailed Table,B03002,2019,Column-Metadata,csv,True
Race(B03002)_2023_2019,D:\Projects\Community-Pulse\data\raw\Race(B03002)_2023_2019,Race,B03002,2023_2019,ACSDT5Y2019.B03002-Data.csv,D:\Projects\Community-Pulse\data\raw\Race(B03002)_2023_2019\ACSDT5Y2019.B03002-Data.csv,DT,Detailed Table,B03002,2019,Data,csv,True
Race(B03002)_2023_2019,D:\Projects\Community-Pulse\data\raw\Race(B03002)_2023_2019,Race,B03002,2023_2019,ACSDT5Y2019.B03002-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Race(B03002)_2023_2019\ACSDT5Y2019.B03002-Table-Notes.txt,DT,Detailed Table,B03002,2019,Table-Notes,txt,True
Race(B03002)_2023_2019,D:\Projects\Community-Pulse\data\raw\Race(B03002)_2023_2019,Race,B03002,2023_2019,ACSDT5Y2021.B03002-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Race(B03002)_2023_2019\ACSDT5Y2021.B03002-Column-Metadata.csv,DT,Detailed Table,B03002,2021,Column-Metadata,csv,True
Race(B03002)_2023_2019,D:\Projects\Community-Pulse\data\raw\Race(B03002)_2023_2019,Race,B03002,2023_2019,ACSDT5Y2021.B03002-Data.csv,D:\Projects\Community-Pulse\data\raw\Race(B03002)_2023_2019\ACSDT5Y2021.B03002-Data.csv,DT,Detailed Table,B03002,2021,Data,csv,True
Race(B03002)_2023_2019,D:\Projects\Community-Pulse\data\raw\Race(B03002)_2023_2019,Race,B03002,2023_2019,ACSDT5Y2021.B03002-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Race(B03002)_2023_2019\ACSDT5Y2021.B03002-Table-Notes.txt,DT,Detailed Table,B03002,2021,Table-Notes,txt,True
Race(B03002)_2023_2019,D:\Projects\Community-Pulse\data\raw\Race(B03002)_2023_2019,Race,B03002,2023_2019,ACSDT5Y2022.B03002-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Race(B03002)_2023_2019\ACSDT5Y2022.B03002-Column-Metadata.csv,DT,Detailed Table,B03002,2022,Column-Metadata,csv,True
Race(B03002)_2023_2019,D:\Projects\Community-Pulse\data\raw\Race(B03002)_2023_2019,Race,B03002,2023_2019,ACSDT5Y2022.B03002-Data.csv,D:\Projects\Community-Pulse\data\raw\Race(B03002)_2023_2019\ACSDT5Y2022.B03002-Data.csv,DT,Detailed Table,B03002,2022,Data,csv,True
Race(B03002)_2023_2019,D:\Projects\Community-Pulse\data\raw\Race(B03002)_2023_2019,Race,B03002,2023_2019,ACSDT5Y2022.B03002-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Race(B03002)_2023_2019\ACSDT5Y2022.B03002-Table-Notes.txt,DT,Detailed Table,B03002,2022,Table-Notes,txt,True
Race(B03002)_2023_2019,D:\Projects\Community-Pulse\data\raw\Race(B03002)_2023_2019,Race,B03002,2023_2019,ACSDT5Y2023.B03002-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Race(B03002)_2023_2019\ACSDT5Y2023.B03002-Column-Metadata.csv,DT,Detailed Table,B03002,2023,Column-Metadata,csv,True
Race(B03002)_2023_2019,D:\Projects\Community-Pulse\data\raw\Race(B03002)_2023_2019,Race,B03002,2023_2019,ACSDT5Y2023.B03002-Data.csv,D:\Projects\Community-Pulse\data\raw\Race(B03002)_2023_2019\ACSDT5Y2023.B03002-Data.csv,DT,Detailed Table,B03002,2023,Data,csv,True
Race(B03002)_2023_2019,D:\Projects\Community-Pulse\data\raw\Race(B03002)_2023_2019,Race,B03002,2023_2019,ACSDT5Y2023.B03002-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Race(B03002)_2023_2019\ACSDT5Y2023.B03002-Table-Notes.txt,DT,Detailed Table,B03002,2023,Table-Notes,txt,True
MedianHouseholdIncome(B19013)_2023_2019,D:\Projects\Community-Pulse\data\raw\MedianHouseholdIncome(B19013)_2023_2019,MedianHouseholdIncome,B19013,2023_2019,ACSDT5Y2019.B19013-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\MedianHouseholdIncome(B19013)_2023_2019\ACSDT5Y2019.B19013-Column-Metadata.csv,DT,Detailed Table,B19013,2019,Column-Metadata,csv,True
MedianHouseholdIncome(B19013)_2023_2019,D:\Projects\Community-Pulse\data\raw\MedianHouseholdIncome(B19013)_2023_2019,MedianHouseholdIncome,B19013,2023_2019,ACSDT5Y2019.B19013-Data.csv,D:\Projects\Community-Pulse\data\raw\MedianHouseholdIncome(B19013)_2023_2019\ACSDT5Y2019.B19013-Data.csv,DT,Detailed Table,B19013,2019,Data,csv,True
MedianHouseholdIncome(B19013)_2023_2019,D:\Projects\Community-Pulse\data\raw\MedianHouseholdIncome(B19013)_2023_2019,MedianHouseholdIncome,B19013,2023_2019,ACSDT5Y2019.B19013-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\MedianHouseholdIncome(B19013)_2023_2019\ACSDT5Y2019.B19013-Table-Notes.txt,DT,Detailed Table,B19013,2019,Table-Notes,txt,True
MedianHouseholdIncome(B19013)_2023_2019,D:\Projects\Community-Pulse\data\raw\MedianHouseholdIncome(B19013)_2023_2019,MedianHouseholdIncome,B19013,2023_2019,ACSDT5Y2021.B19013-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\MedianHouseholdIncome(B19013)_2023_2019\ACSDT5Y2021.B19013-Column-Metadata.csv,DT,Detailed Table,B19013,2021,Column-Metadata,csv,True
MedianHouseholdIncome(B19013)_2023_2019,D:\Projects\Community-Pulse\data\raw\MedianHouseholdIncome(B19013)_2023_2019,MedianHouseholdIncome,B19013,2023_2019,ACSDT5Y2021.B19013-Data.csv,D:\Projects\Community-Pulse\data\raw\MedianHouseholdIncome(B19013)_2023_2019\ACSDT5Y2021.B19013-Data.csv,DT,Detailed Table,B19013,2021,Data,csv,True
MedianHouseholdIncome(B19013)_2023_2019,D:\Projects\Community-Pulse\data\raw\MedianHouseholdIncome(B19013)_2023_2019,MedianHouseholdIncome,B19013,2023_2019,ACSDT5Y2021.B19013-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\MedianHouseholdIncome(B19013)_2023_2019\ACSDT5Y2021.B19013-Table-Notes.txt,DT,Detailed Table,B19013,2021,Table-Notes,txt,True
MedianHouseholdIncome(B19013)_2023_2019,D:\Projects\Community-Pulse\data\raw\MedianHouseholdIncome(B19013)_2023_2019,MedianHouseholdIncome,B19013,2023_2019,ACSDT5Y2022.B19013-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\MedianHouseholdIncome(B19013)_2023_2019\ACSDT5Y2022.B19013-Column-Metadata.csv,DT,Detailed Table,B19013,2022,Column-Metadata,csv,True
MedianHouseholdIncome(B19013)_2023_2019,D:\Projects\Community-Pulse\data\raw\MedianHouseholdIncome(B19013)_2023_2019,MedianHouseholdIncome,B19013,2023_2019,ACSDT5Y2022.B19013-Data.csv,D:\Projects\Community-Pulse\data\raw\MedianHouseholdIncome(B19013)_2023_2019\ACSDT5Y2022.B19013-Data.csv,DT,Detailed Table,B19013,2022,Data,csv,True
MedianHouseholdIncome(B19013)_2023_2019,D:\Projects\Community-Pulse\data\raw\MedianHouseholdIncome(B19013)_2023_2019,MedianHouseholdIncome,B19013,2023_2019,ACSDT5Y2022.B19013-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\MedianHouseholdIncome(B19013)_2023_2019\ACSDT5Y2022.B19013-Table-Notes.txt,DT,Detailed Table,B19013,2022,Table-Notes,txt,True
MedianHouseholdIncome(B19013)_2023_2019,D:\Projects\Community-Pulse\data\raw\MedianHouseholdIncome(B19013)_2023_2019,MedianHouseholdIncome,B19013,2023_2019,ACSDT5Y2023.B19013-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\MedianHouseholdIncome(B19013)_2023_2019\ACSDT5Y2023.B19013-Column-Metadata.csv,DT,Detailed Table,B19013,2023,Column-Metadata,csv,True
MedianHouseholdIncome(B19013)_2023_2019,D:\Projects\Community-Pulse\data\raw\MedianHouseholdIncome(B19013)_2023_2019,MedianHouseholdIncome,B19013,2023_2019,ACSDT5Y2023.B19013-Data.csv,D:\Projects\Community-Pulse\data\raw\MedianHouseholdIncome(B19013)_2023_2019\ACSDT5Y2023.B19013-Data.csv,DT,Detailed Table,B19013,2023,Data,csv,True
MedianHouseholdIncome(B19013)_2023_2019,D:\Projects\Community-Pulse\data\raw\MedianHouseholdIncome(B19013)_2023_2019,MedianHouseholdIncome,B19013,2023_2019,ACSDT5Y2023.B19013-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\MedianHouseholdIncome(B19013)_2023_2019\ACSDT5Y2023.B19013-Table-Notes.txt,DT,Detailed Table,B19013,2023,Table-Notes,txt,True
Tenure(B25003)_2023_2019,D:\Projects\Community-Pulse\data\raw\Tenure(B25003)_2023_2019,Tenure,B25003,2023_2019,ACSDT5Y2019.B25003-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Tenure(B25003)_2023_2019\ACSDT5Y2019.B25003-Column-Metadata.csv,DT,Detailed Table,B25003,2019,Column-Metadata,csv,True
Tenure(B25003)_2023_2019,D:\Projects\Community-Pulse\data\raw\Tenure(B25003)_2023_2019,Tenure,B25003,2023_2019,ACSDT5Y2019.B25003-Data.csv,D:\Projects\Community-Pulse\data\raw\Tenure(B25003)_2023_2019\ACSDT5Y2019.B25003-Data.csv,DT,Detailed Table,B25003,2019,Data,csv,True
Tenure(B25003)_2023_2019,D:\Projects\Community-Pulse\data\raw\Tenure(B25003)_2023_2019,Tenure,B25003,2023_2019,ACSDT5Y2019.B25003-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Tenure(B25003)_2023_2019\ACSDT5Y2019.B25003-Table-Notes.txt,DT,Detailed Table,B25003,2019,Table-Notes,txt,True
Tenure(B25003)_2023_2019,D:\Projects\Community-Pulse\data\raw\Tenure(B25003)_2023_2019,Tenure,B25003,2023_2019,ACSDT5Y2021.B25003-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Tenure(B25003)_2023_2019\ACSDT5Y2021.B25003-Column-Metadata.csv,DT,Detailed Table,B25003,2021,Column-Metadata,csv,True
Tenure(B25003)_2023_2019,D:\Projects\Community-Pulse\data\raw\Tenure(B25003)_2023_2019,Tenure,B25003,2023_2019,ACSDT5Y2021.B25003-Data.csv,D:\Projects\Community-Pulse\data\raw\Tenure(B25003)_2023_2019\ACSDT5Y2021.B25003-Data.csv,DT,Detailed Table,B25003,2021,Data,csv,True
Tenure(B25003)_2023_2019,D:\Projects\Community-Pulse\data\raw\Tenure(B25003)_2023_2019,Tenure,B25003,2023_2019,ACSDT5Y2021.B25003-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Tenure(B25003)_2023_2019\ACSDT5Y2021.B25003-Table-Notes.txt,DT,Detailed Table,B25003,2021,Table-Notes,txt,True
Tenure(B25003)_2023_2019,D:\Projects\Community-Pulse\data\raw\Tenure(B25003)_2023_2019,Tenure,B25003,2023_2019,ACSDT5Y2022.B25003-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Tenure(B25003)_2023_2019\ACSDT5Y2022.B25003-Column-Metadata.csv,DT,Detailed Table,B25003,2022,Column-Metadata,csv,True
Tenure(B25003)_2023_2019,D:\Projects\Community-Pulse\data\raw\Tenure(B25003)_2023_2019,Tenure,B25003,2023_2019,ACSDT5Y2022.B25003-Data.csv,D:\Projects\Community-Pulse\data\raw\Tenure(B25003)_2023_2019\ACSDT5Y2022.B25003-Data.csv,DT,Detailed Table,B25003,2022,Data,csv,True
Tenure(B25003)_2023_2019,D:\Projects\Community-Pulse\data\raw\Tenure(B25003)_2023_2019,Tenure,B25003,2023_2019,ACSDT5Y2022.B25003-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Tenure(B25003)_2023_2019\ACSDT5Y2022.B25003-Table-Notes.txt,DT,Detailed Table,B25003,2022,Table-Notes,txt,True
Tenure(B25003)_2023_2019,D:\Projects\Community-Pulse\data\raw\Tenure(B25003)_2023_2019,Tenure,B25003,2023_2019,ACSDT5Y2023.B25003-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Tenure(B25003)_2023_2019\ACSDT5Y2023.B25003-Column-Metadata.csv,DT,Detailed Table,B25003,2023,Column-Metadata,csv,True
Tenure(B25003)_2023_2019,D:\Projects\Community-Pulse\data\raw\Tenure(B25003)_2023_2019,Tenure,B25003,2023_2019,ACSDT5Y2023.B25003-Data.csv,D:\Projects\Community-Pulse\data\raw\Tenure(B25003)_2023_2019\ACSDT5Y2023.B25003-Data.csv,DT,Detailed Table,B25003,2023,Data,csv,True
Tenure(B25003)_2023_2019,D:\Projects\Community-Pulse\data\raw\Tenure(B25003)_2023_2019,Tenure,B25003,2023_2019,ACSDT5Y2023.B25003-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Tenure(B25003)_2023_2019\ACSDT5Y2023.B25003-Table-Notes.txt,DT,Detailed Table,B25003,2023,Table-Notes,txt,True
RentBurden(B25070)_2023_2019,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019,RentBurden,B25070,2023_2019,ACSDT5Y2019.B25070-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019\ACSDT5Y2019.B25070-Column-Metadata.csv,DT,Detailed Table,B25070,2019,Column-Metadata,csv,True
RentBurden(B25070)_2023_2019,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019,RentBurden,B25070,2023_2019,ACSDT5Y2019.B25070-Data.csv,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019\ACSDT5Y2019.B25070-Data.csv,DT,Detailed Table,B25070,2019,Data,csv,True
RentBurden(B25070)_2023_2019,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019,RentBurden,B25070,2023_2019,ACSDT5Y2019.B25070-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019\ACSDT5Y2019.B25070-Table-Notes.txt,DT,Detailed Table,B25070,2019,Table-Notes,txt,True
RentBurden(B25070)_2023_2019,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019,RentBurden,B25070,2023_2019,ACSDT5Y2021.B25070-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019\ACSDT5Y2021.B25070-Column-Metadata.csv,DT,Detailed Table,B25070,2021,Column-Metadata,csv,True
RentBurden(B25070)_2023_2019,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019,RentBurden,B25070,2023_2019,ACSDT5Y2021.B25070-Data.csv,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019\ACSDT5Y2021.B25070-Data.csv,DT,Detailed Table,B25070,2021,Data,csv,True
RentBurden(B25070)_2023_2019,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019,RentBurden,B25070,2023_2019,ACSDT5Y2021.B25070-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019\ACSDT5Y2021.B25070-Table-Notes.txt,DT,Detailed Table,B25070,2021,Table-Notes,txt,True
RentBurden(B25070)_2023_2019,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019,RentBurden,B25070,2023_2019,ACSDT5Y2022.B25070-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019\ACSDT5Y2022.B25070-Column-Metadata.csv,DT,Detailed Table,B25070,2022,Column-Metadata,csv,True
RentBurden(B25070)_2023_2019,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019,RentBurden,B25070,2023_2019,ACSDT5Y2022.B25070-Data.csv,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019\ACSDT5Y2022.B25070-Data.csv,DT,Detailed Table,B25070,2022,Data,csv,True
RentBurden(B25070)_2023_2019,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019,RentBurden,B25070,2023_2019,ACSDT5Y2022.B25070-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019\ACSDT5Y2022.B25070-Table-Notes.txt,DT,Detailed Table,B25070,2022,Table-Notes,txt,True
RentBurden(B25070)_2023_2019,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019,RentBurden,B25070,2023_2019,ACSDT5Y2023.B25070-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019\ACSDT5Y2023.B25070-Column-Metadata.csv,DT,Detailed Table,B25070,2023,Column-Metadata,csv,True
RentBurden(B25070)_2023_2019,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019,RentBurden,B25070,2023_2019,ACSDT5Y2023.B25070-Data.csv,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019\ACSDT5Y2023.B25070-Data.csv,DT,Detailed Table,B25070,2023,Data,csv,True
RentBurden(B25070)_2023_2019,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019,RentBurden,B25070,2023_2019,ACSDT5Y2023.B25070-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019\ACSDT5Y2023.B25070-Table-Notes.txt,DT,Detailed Table,B25070,2023,Table-Notes,txt,True
Age(S0101)_2023_2019,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019,Age,S0101,2023_2019,ACSST5Y2019.S0101-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019\ACSST5Y2019.S0101-Column-Metadata.csv,ST,Subject Table,S0101,2019,Column-Metadata,csv,True
Age(S0101)_2023_2019,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019,Age,S0101,2023_2019,ACSST5Y2019.S0101-Data.csv,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019\ACSST5Y2019.S0101-Data.csv,ST,Subject Table,S0101,2019,Data,csv,True
Age(S0101)_2023_2019,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019,Age,S0101,2023_2019,ACSST5Y2019.S0101-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019\ACSST5Y2019.S0101-Table-Notes.txt,ST,Subject Table,S0101,2019,Table-Notes,txt,True
Age(S0101)_2023_2019,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019,Age,S0101,2023_2019,ACSST5Y2021.S0101-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019\ACSST5Y2021.S0101-Column-Metadata.csv,ST,Subject Table,S0101,2021,Column-Metadata,csv,True
Age(S0101)_2023_2019,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019,Age,S0101,2023_2019,ACSST5Y2021.S0101-Data.csv,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019\ACSST5Y2021.S0101-Data.csv,ST,Subject Table,S0101,2021,Data,csv,True
Age(S0101)_2023_2019,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019,Age,S0101,2023_2019,ACSST5Y2021.S0101-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019\ACSST5Y2021.S0101-Table-Notes.txt,ST,Subject Table,S0101,2021,Table-Notes,txt,True
Age(S0101)_2023_2019,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019,Age,S0101,2023_2019,ACSST5Y2022.S0101-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019\ACSST5Y2022.S0101-Column-Metadata.csv,ST,Subject Table,S0101,2022,Column-Metadata,csv,True
Age(S0101)_2023_2019,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019,Age,S0101,2023_2019,ACSST5Y2022.S0101-Data.csv,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019\ACSST5Y2022.S0101-Data.csv,ST,Subject Table,S0101,2022,Data,csv,True
Age(S0101)_2023_2019,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019,Age,S0101,2023_2019,ACSST5Y2022.S0101-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019\ACSST5Y2022.S0101-Table-Notes.txt,ST,Subject Table,S0101,2022,Table-Notes,txt,True
Age(S0101)_2023_2019,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019,Age,S0101,2023_2019,ACSST5Y2023.S0101-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019\ACSST5Y2023.S0101-Column-Metadata.csv,ST,Subject Table,S0101,2023,Column-Metadata,csv,True
Age(S0101)_2023_2019,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019,Age,S0101,2023_2019,ACSST5Y2023.S0101-Data.csv,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019\ACSST5Y2023.S0101-Data.csv,ST,Subject Table,S0101,2023,Data,csv,True
Age(S0101)_2023_2019,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019,Age,S0101,2023_2019,ACSST5Y2023.S0101-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019\ACSST5Y2023.S0101-Table-Notes.txt,ST,Subject Table,S0101,2023,Table-Notes,txt,True
HouseholdComposition(S1101)_2023_2019,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019,HouseholdComposition,S1101,2023_2019,ACSST5Y2019.S1101-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019\ACSST5Y2019.S1101-Column-Metadata.csv,ST,Subject Table,S1101,2019,Column-Metadata,csv,True
HouseholdComposition(S1101)_2023_2019,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019,HouseholdComposition,S1101,2023_2019,ACSST5Y2019.S1101-Data.csv,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019\ACSST5Y2019.S1101-Data.csv,ST,Subject Table,S1101,2019,Data,csv,True
HouseholdComposition(S1101)_2023_2019,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019,HouseholdComposition,S1101,2023_2019,ACSST5Y2019.S1101-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019\ACSST5Y2019.S1101-Table-Notes.txt,ST,Subject Table,S1101,2019,Table-Notes,txt,True
